"tank_id","treatment","fish_id","initial_fish_count","final_fish_count","weight_initial_g","weight_final_g","feed_intake_tank_g","length_final_cm","liver_weight_g","viscera_weight_g","fat_weight_g","protein_content_pct","weight_gain_g","weight_gain_pct","sgr","condition_factor","hsi","vsi","pfr"
"T3","Control",36,15,15,10.48,34.17,443.355,16.8,0.68,2.05,0.51,0.45,23.69,226.049618320611,1.96979897872384,0.720637957563978,1.99004975124378,5.99941469124963,1.49253731343284
"T3","Control",37,15,15,10.37,30.36,443.355,16.1,0.61,1.82,0.46,0.45,19.99,192.767598842816,1.79034821714332,0.727485160956092,2.00922266139657,5.99472990777339,1.51515151515152
"T3","Control",38,15,15,10.17,31.68,443.355,16.3,0.63,1.9,0.48,0.45,21.51,211.504424778761,1.89373892814293,0.731513524110275,1.98863636363636,5.99747474747475,1.51515151515152
"T3","Control",39,15,15,11.59,36.43,443.355,17.3,0.73,2.19,0.55,0.45,24.84,214.322691975841,1.90874992278135,0.703591949888339,2.00384298654955,6.01152895964864,1.50974471589349
"T3","Control",40,15,15,11.31,24.01,443.355,14.8,0.48,1.44,0.36,0.45,12.7,112.290008841733,1.25463853350855,0.740639744931199,1.99916701374427,5.99750104123282,1.4993752603082
"T3","Control",41,15,15,8.36,28.03,443.355,15.6,0.56,1.68,0.42,0.45,19.67,235.287081339713,2.01636156346681,0.738327938771726,1.99785943631823,5.99357830895469,1.49839457723867
"T3","Control",42,15,15,8.98,23.58,443.355,14.7,0.47,1.41,0.35,0.45,14.6,162.583518930958,1.60899835465853,0.74232108503543,1.99321458863444,5.97964376590331,1.48430873621713
"T3","Control",43,15,15,9.87,31.8,443.355,16.4,0.64,1.91,0.48,0.45,21.93,222.188449848024,1.9499440605679,0.720934112969922,2.0125786163522,6.0062893081761,1.50943396226415
"T3","Control",44,15,15,9.86,32.8,443.355,16.6,0.66,1.97,0.49,0.45,22.94,232.657200811359,2.00323724462592,0.71705023024308,2.01219512195122,6.00609756097561,1.49390243902439
"T3","Control",45,15,15,10.85,26.33,443.355,15.3,0.53,1.58,0.39,0.45,15.48,142.672811059908,1.47757315586958,0.735151024255516,2.01291302696544,6.0007595898215,1.48120015191796
"T4","Control",46,15,15,9.24,28.49,445.11,15.7,0.57,1.71,0.43,0.45,19.25,208.333333333333,1.87668543809371,0.736196065369249,2.000702000702,6.002106002106,1.50930150930151
"T4","Control",47,15,15,12.65,32,445.11,16.4,0.64,1.92,0.48,0.45,19.35,152.96442687747,1.54679781271033,0.725468289781054,2,6,1.5
"T4","Control",48,15,15,10.24,27.5,445.11,15.5,0.55,1.65,0.41,0.45,17.26,168.5546875,1.64647397510194,0.738478063844785,2,6,1.49090909090909
"T4","Control",49,15,15,9.26,30.91,445.11,16.2,0.62,1.85,0.46,0.45,21.65,233.801295896328,2.00895951247656,0.727032727998028,2.00582335813653,5.98511808476221,1.48819152377871
"T4","Control",50,15,15,9.91,29.62,445.11,15.9,0.59,1.78,0.44,0.45,19.71,198.890010090817,1.82484243416293,0.736874760397534,1.99189736664416,6.00945307224848,1.48548278190412
"T4","Control",51,15,15,9.52,32.57,445.11,16.5,0.65,1.95,0.49,0.45,23.05,242.121848739496,2.04999461747478,0.72504660934413,1.99570156585815,5.98710469757445,1.50445194964691
"T4","Control",52,15,15,9.48,27.04,445.11,15.4,0.54,1.62,0.41,0.45,17.56,185.232067510549,1.74688822484639,0.740362690101263,1.99704142011834,5.99112426035503,1.51627218934911
"T4","Control",53,15,15,12.56,30.65,445.11,16.1,0.61,1.84,0.46,0.45,18.09,144.028662420382,1.48685916890361,0.734434129884855,1.99021207177814,6.00326264274062,1.50081566068516
"T4","Control",54,15,15,10.59,28.03,445.11,15.6,0.56,1.68,0.42,0.45,17.44,164.683663833805,1.62227534260564,0.738327938771726,1.99785943631823,5.99357830895469,1.49839457723867
"T4","Control",55,15,15,9.43,28.98,445.11,15.8,0.58,1.74,0.43,0.45,19.55,207.317073170732,1.87118306707862,0.734728895685737,2.00138026224983,6.00414078674948,1.48378191856453
"T4","Control",56,15,15,11.33,28.56,445.11,15.7,0.57,1.71,0.43,0.45,17.23,152.07413945278,1.54092177071911,0.738004900910697,1.99579831932773,5.98739495798319,1.50560224089636
"T4","Control",57,15,15,9.19,30.03,445.11,16,0.6,1.8,0.45,0.45,20.84,226.768226332971,1.97346824271274,0.733154296875,1.998001998002,5.99400599400599,1.4985014985015
"T4","Control",58,15,15,11.43,29.6,445.11,15.9,0.59,1.78,0.44,0.45,18.17,158.967629046369,1.58588813920549,0.736377208229811,1.99324324324324,6.01351351351351,1.48648648648649
"T4","Control",59,15,15,8.81,31.23,445.11,16.2,0.62,1.87,0.47,0.45,22.42,254.483541430193,2.10915288557816,0.734559433690664,1.98527057316683,5.98783221261608,1.50496317643292
"T4","Control",60,15,15,8.68,31.53,445.11,16.3,0.63,1.89,0.47,0.45,22.85,263.248847926267,2.14986324147452,0.728049918408995,1.99809705042816,5.99429115128449,1.4906438312718
"T5","Diet_A",61,15,15,10.86,33.43,504.99,16.7,0.67,2.01,0.5,0.45,22.57,207.826887661142,1.87394564321036,0.717772744517777,2.00418785521986,6.01256356565959,1.49566257852229
"T5","Diet_A",62,15,15,10.98,30.25,504.99,16,0.6,1.81,0.45,0.45,19.27,175.500910746812,1.68903458065911,0.738525390625,1.98347107438017,5.98347107438016,1.48760330578512
"T5","Diet_A",63,15,15,11.5,33.67,504.99,16.7,0.67,2.02,0.51,0.45,22.17,192.782608695652,1.7904336630063,0.722925764520298,1.98990198990199,5.999405999406,1.51470151470151
"T5","Diet_A",64,15,15,10.61,34.74,504.99,16.9,0.69,2.08,0.52,0.45,24.13,227.426955702168,1.97682468031178,0.719730157128654,1.98618307426598,5.98733448474381,1.49683362118595
"T5","Diet_A",65,15,15,10.74,29.01,504.99,15.8,0.58,1.74,0.44,0.45,18.27,170.111731843575,1.65610918175432,0.735489484604666,1.99931058255774,5.99793174767322,1.51671837297484
"T5","Diet_A",66,15,15,11.26,31.92,504.99,16.4,0.64,1.92,0.48,0.45,20.66,183.48134991119,1.73662691645011,0.723654619056601,2.00501253132832,6.01503759398496,1.50375939849624
"T5","Diet_A",67,15,15,11.57,35.36,504.99,17.1,0.71,2.12,0.53,0.45,23.79,205.61797752809,1.86194282760643,0.707170157419357,2.0079185520362,5.99547511312217,1.49886877828054
"T5","Diet_A",68,15,15,9.7,38.56,504.99,17.7,0.77,2.31,0.58,0.45,28.86,297.525773195876,2.30014930705501,0.695372042978176,1.99688796680498,5.99066390041494,1.50414937759336
"T5","Diet_A",69,15,15,8.83,30.57,504.99,16.1,0.61,1.83,0.46,0.45,21.74,246.206115515289,2.06977353547812,0.73251717293899,1.99542034674518,5.98626104023552,1.50474321229964
"T5","Diet_A",70,15,15,9.91,28.3,504.99,15.7,0.57,1.7,0.42,0.45,18.39,185.570131180626,1.74886242717883,0.731286368899605,2.01413427561837,6.00706713780919,1.48409893992933
"T5","Diet_A",71,15,15,9.87,29.34,504.99,15.9,0.59,1.76,0.44,0.45,19.47,197.26443768997,1.81575319878241,0.729909030049414,2.01090661213361,5.9986366734833,1.49965916837082
"T5","Diet_A",72,15,15,10.79,30.91,504.99,16.2,0.62,1.85,0.46,0.45,20.12,186.468952734013,1.75409996145664,0.727032727998028,2.00582335813653,5.98511808476221,1.48819152377871
"T5","Diet_A",73,15,15,9.33,31.88,504.99,16.4,0.64,1.91,0.48,0.45,22.55,241.693461950697,2.04790639843794,0.722747783694375,2.00752823086575,5.99121706398996,1.50564617314931
"T5","Diet_A",74,15,15,10.86,34.72,504.99,16.9,0.69,2.08,0.52,0.45,23.86,219.705340699816,1.93704929214393,0.719315804706588,1.98732718894009,5.99078341013825,1.49769585253456
"T5","Diet_A",75,15,15,9.4,34,504.99,16.8,0.68,2.04,0.51,0.45,24.6,261.702127659575,2.14275139223367,0.71705269409351,2,6,1.5
"T6","Diet_A",76,15,15,8.94,34.29,457.38,16.9,0.69,2.06,0.51,0.45,25.35,283.557046979866,2.24053029548234,0.710407227632169,2.01224846894138,6.00758238553514,1.48731408573928
"T6","Diet_A",77,15,15,9.93,34.44,457.38,16.9,0.69,2.07,0.52,0.45,24.51,246.827794561934,2.07276366917075,0.713514870797664,2.00348432055749,6.01045296167247,1.50987224157956
"T6","Diet_A",78,15,15,9.52,26.55,457.38,15.3,0.53,1.59,0.4,0.45,17.03,178.886554621849,1.70939149814112,0.741293569843675,1.99623352165725,5.98870056497175,1.50659133709981
"T6","Diet_A",79,15,15,9.46,34.25,457.38,16.9,0.69,2.05,0.51,0.45,24.79,262.050739957717,2.14435696940741,0.709578522788037,2.01459854014599,5.98540145985401,1.48905109489051
"T6","Diet_A",80,15,15,11.23,30.22,457.38,16,0.6,1.81,0.45,0.45,18.99,169.100623330365,1.64985864682374,0.73779296875,1.98544010589014,5.98941098610192,1.4890800794176
"T6","Diet_A",81,15,15,11.62,38.21,457.38,17.6,0.76,2.29,0.57,0.45,26.59,228.829604130809,1.98394918339174,0.700872523009016,1.98900811305941,5.99319549856059,1.49175608479456
"T6","Diet_A",82,15,15,8.66,29.68,457.38,15.9,0.59,1.78,0.45,0.45,21.02,242.725173210162,2.05293115954139,0.738367416900703,1.98787061994609,5.99730458221024,1.51617250673854
"T6","Diet_A",83,15,15,8.5,30.67,457.38,16.1,0.61,1.84,0.46,0.45,22.17,260.823529411765,2.13869802438315,0.734913369121322,1.98891424845125,5.99934789696772,1.49983697424193
"T6","Diet_A",84,15,15,11.7,32.31,457.38,16.5,0.65,1.94,0.48,0.45,20.61,176.153846153846,1.69297989672116,0.719258702729777,2.01176106468586,6.00433302383163,1.48560817084494
"T6","Diet_A",85,15,15,8.99,30.64,457.38,16.1,0.61,1.84,0.46,0.45,21.65,240.823136818687,2.04365582731477,0.734194510266622,1.99086161879896,6.00522193211488,1.50130548302872
"T6","Diet_A",86,15,15,10.74,27.28,457.38,15.5,0.55,1.64,0.41,0.45,16.54,154.003724394786,1.55363123982424,0.732570239334027,2.01612903225806,6.01173020527859,1.50293255131965
"T6","Diet_A",87,15,15,8.31,30.11,457.38,16,0.6,1.81,0.45,0.45,21.8,262.334536702768,2.14566288937714,0.735107421875,1.99269345732315,6.0112919295915,1.49452009299236
"T6","Diet_A",88,15,15,11.21,27.12,457.38,15.4,0.54,1.63,0.41,0.45,15.91,141.92685102587,1.47244204331354,0.742553112261326,1.99115044247788,6.01032448377581,1.5117994100295
"T6","Diet_A",89,15,15,9.81,26.17,457.38,15.2,0.52,1.57,0.39,0.45,16.36,166.768603465851,1.6353524049413,0.745200193176848,1.98700802445548,5.99923576614444,1.49025601834161
"T6","Diet_A",90,15,15,9.83,22.98,457.38,14.6,0.46,1.38,0.34,0.45,13.15,133.774160732452,1.41530889710256,0.738399607215109,2.00174064403829,6.00522193211488,1.47954743255004
"T7","Diet_A",91,15,15,9.38,29.84,476.505,16,0.6,1.79,0.45,0.45,20.46,218.123667377399,1.92878335386238,0.728515625,2.01072386058981,5.99865951742627,1.50804289544236
"T7","Diet_A",92,15,15,8.75,25.27,476.505,15.1,0.51,1.52,0.38,0.45,16.52,188.8,1.76760703505097,0.73396339361205,2.01820340324495,6.01503759398496,1.50375939849624
"T7","Diet_A",93,15,15,9.04,28.24,476.505,15.6,0.56,1.69,0.42,0.45,19.2,212.389380530973,1.89846706370159,0.743859471670123,1.98300283286119,5.98441926345609,1.48725212464589
"T7","Diet_A",94,15,15,9.51,33.03,476.505,16.6,0.66,1.98,0.5,0.45,23.52,247.318611987382,2.07512060474233,0.722078326369784,1.99818346957312,5.99455040871935,1.51377535573721
"T7","Diet_A",95,15,15,8.38,29.17,476.505,15.8,0.58,1.75,0.44,0.45,20.79,248.090692124105,2.07882144897606,0.739545958838956,1.98834418923552,5.99931436407268,1.5083990401097
"T7","Diet_A",96,15,15,8.92,29.14,476.505,15.8,0.58,1.75,0.44,0.45,20.22,226.681614349776,1.97302642362523,0.738785369920027,1.99039121482498,6.00549073438572,1.50995195607412
"T7","Diet_A",97,15,15,9.38,29.77,476.505,16,0.6,1.79,0.45,0.45,20.39,217.377398720682,1.92486902001592,0.726806640625,2.01545179711119,6.01276452804837,1.51158884783339
"T7","Diet_A",98,15,15,10.17,30.65,476.505,16.1,0.61,1.84,0.46,0.45,20.48,201.376597836775,1.83865075386959,0.734434129884855,1.99021207177814,6.00326264274062,1.50081566068516
"T7","Diet_A",99,15,15,9.59,32.07,476.505,16.4,0.64,1.92,0.48,0.45,22.48,234.410844629823,2.01200020801619,0.72705525166495,1.99563454942314,5.98690364826941,1.49672591206735
"T7","Diet_A",100,15,15,10.01,31.1,476.505,16.2,0.62,1.87,0.47,0.45,21.09,210.689310689311,1.88937204309677,0.731501709503031,1.9935691318328,6.01286173633441,1.5112540192926
"T7","Diet_A",101,15,15,11.38,34.06,476.505,16.8,0.68,2.04,0.51,0.45,22.68,199.297012302285,1.82711041089393,0.718318081200734,1.99647680563711,5.98943041691133,1.49735760422783
"T7","Diet_A",102,15,15,10.44,36.83,476.505,17.4,0.74,2.21,0.55,0.45,26.39,252.777777777778,2.10111358000414,0.699123618267495,2.00923160467011,6.00054303556883,1.49334781428184
"T7","Diet_A",103,15,15,8.78,34.38,476.505,16.9,0.69,2.06,0.52,0.45,25.6,291.571753986333,2.27499765384613,0.712271813531466,2.00698080279232,5.99185573007562,1.51250727166958
"T7","Diet_A",104,15,15,11.67,32.07,476.505,16.4,0.64,1.92,0.48,0.45,20.4,174.807197943445,1.68483261234433,0.72705525166495,1.99563454942314,5.98690364826941,1.49672591206735
"T7","Diet_A",105,15,15,9.38,32.05,476.505,16.4,0.64,1.92,0.48,0.45,22.67,241.684434968017,2.04786236724758,0.726601833983837,1.99687987519501,5.99063962558502,1.49765990639626
"T8","Diet_A",106,15,15,9.1,29.95,500.445,16,0.6,1.8,0.45,0.45,20.85,229.120879120879,1.98542485173109,0.731201171875,2.00333889816361,6.01001669449082,1.5025041736227
"T8","Diet_A",107,15,15,11.55,34.21,500.445,16.8,0.68,2.05,0.51,0.45,22.66,196.190476190476,1.80972093670285,0.721481548968794,1.98772288804443,5.99239988307512,1.49079216603332
"T8","Diet_A",108,15,15,10.72,38.24,500.445,17.6,0.76,2.29,0.57,0.45,27.52,256.716417910448,2.11961822090091,0.701422802404207,1.98744769874477,5.98849372384937,1.49058577405858
"T8","Diet_A",109,15,15,9.09,27.22,500.445,15.4,0.54,1.63,0.41,0.45,18.13,199.449944994499,1.82796181505655,0.745291139961405,1.98383541513593,5.98824393828068,1.50624540778839
"T8","Diet_A",110,15,15,11.15,35.55,500.445,17.1,0.71,2.13,0.53,0.45,24.4,218.834080717489,1.93250109723854,0.710969997066124,1.9971870604782,5.9915611814346,1.49085794655415
"T8","Diet_A",111,15,15,10.47,29.73,500.445,15.9,0.59,1.78,0.45,0.45,19.26,183.954154727794,1.73940435354593,0.73961129732001,1.98452741338715,5.98721829801547,1.51362260343088
"T8","Diet_A",112,15,15,9.72,31.52,500.445,16.3,0.63,1.89,0.47,0.45,21.8,224.279835390946,1.96072774419555,0.727819011362243,1.99873096446701,5.99619289340102,1.49111675126904
"T8","Diet_A",113,15,15,10.56,34.15,500.445,16.8,0.68,2.05,0.51,0.45,23.59,223.390151515151,1.95614884623114,0.72021616186157,1.99121522693997,6.00292825768668,1.49341142020498
"T8","Diet_A",114,15,15,10.62,29.43,500.445,15.9,0.59,1.77,0.44,0.45,18.81,177.118644067797,1.69879257738598,0.732148014804167,2.00475705062861,6.01427115188583,1.49507305470608
"T8","Diet_A",115,15,15,9.58,29.68,500.445,15.9,0.59,1.78,0.45,0.45,20.1,209.812108559499,1.88465971052735,0.738367416900703,1.98787061994609,5.99730458221024,1.51617250673854
"T8","Diet_A",116,15,15,10.11,32.83,500.445,16.6,0.66,1.97,0.49,0.45,22.72,224.727992087043,1.96302949746854,0.717706068868302,2.01035638135851,6.00060919890344,1.49253731343284
"T8","Diet_A",117,15,15,9.67,28.93,500.445,15.8,0.58,1.74,0.43,0.45,19.26,199.172699069286,1.8264180158714,0.733461247487521,2.00483926719668,6.01451780159004,1.48634635326651
"T8","Diet_A",118,15,15,9.8,35.8,500.445,17.2,0.72,2.15,0.54,0.45,26,265.30612244898,2.15927584621688,0.703554404014741,2.01117318435754,6.00558659217877,1.50837988826816
"T8","Diet_A",119,15,15,10.4,32.62,500.445,16.5,0.65,1.96,0.49,0.45,22.22,213.653846153846,1.90519965174257,0.726159668308429,1.99264255058246,6.00858369098713,1.50214592274678
"T8","Diet_A",120,15,15,9.16,33.77,500.445,16.8,0.68,2.03,0.51,0.45,24.61,268.668122270742,2.17454442618573,0.712202043515819,2.0136215575955,6.01125259105715,1.51021616819662
"T9","Diet_B",121,15,15,9.02,38.16,610.245,17.6,0.76,2.29,0.57,0.45,29.14,323.059866962306,2.40390585417592,0.699955390683696,1.9916142557652,6.00104821802935,1.4937106918239
"T9","Diet_B",122,15,15,9.25,36.86,610.245,17.4,0.74,2.21,0.55,0.45,27.61,298.486486486487,2.3041723345289,0.699693091755087,2.00759631036354,5.99565925122084,1.49213239283776
"T9","Diet_B",123,15,15,7.23,42.76,610.245,18.6,0.86,2.57,0.64,0.45,35.53,491.424619640387,2.96227341664362,0.664505934553935,2.01122544434051,6.01028999064546,1.49672591206735
"T9","Diet_B",124,15,15,9.81,40.79,610.245,18.2,0.82,2.45,0.61,0.45,30.98,315.800203873598,2.37505779958699,0.676611759210479,2.01029664133366,6.00637411130179,1.49546457465065
"T9","Diet_B",125,15,15,10.06,31.4,610.245,16.3,0.63,1.88,0.47,0.45,21.34,212.127236580517,1.89706788040436,0.725048126801219,2.00636942675159,5.98726114649682,1.4968152866242
"T9","Diet_B",126,15,15,7.12,38.79,610.245,17.8,0.78,2.33,0.58,0.45,31.67,444.803370786517,2.82542459337999,0.687796200967702,2.0108275328693,6.0067027584429,1.49523072956948
"T9","Diet_B",127,15,15,9.07,34.26,610.245,16.9,0.69,2.06,0.51,0.45,25.19,277.728776185226,2.21501038128155,0.70978569899907,2.01401050788091,6.0128429655575,1.48861646234676
"T9","Diet_B",128,15,15,9.88,38.41,610.245,17.7,0.77,2.3,0.58,0.45,28.53,288.765182186235,2.26300888433006,0.692667016877379,2.00468627961468,5.98802395209581,1.51002343139807
"T9","Diet_B",129,15,15,9.65,35.21,610.245,17,0.7,2.11,0.53,0.45,25.56,264.870466321244,2.15728702969344,0.716670059027071,1.98807157057654,5.99261573416643,1.50525418915081
"T9","Diet_B",130,15,15,9.59,36.67,610.245,17.3,0.73,2.2,0.55,0.45,27.08,282.37747653806,2.23539682197981,0.708227197430837,1.99072811562585,5.99945459503681,1.4998636487592
"T9","Diet_B",131,15,15,9.55,35.06,610.245,17,0.7,2.1,0.53,0.45,25.51,267.120418848168,2.16753287500075,0.713616934663139,1.99657729606389,5.98973188819167,1.51169423844837
"T9","Diet_B",132,15,15,7.77,43.16,610.245,18.6,0.86,2.59,0.65,0.45,35.39,455.469755469756,2.8577399600173,0.670722079872494,1.99258572752549,6.00092678405931,1.50602409638554
"T9","Diet_B",133,15,15,9.96,30.56,610.245,16.1,0.61,1.83,0.46,0.45,20.6,206.827309236948,1.86852482116969,0.732277553320756,1.99607329842932,5.98821989528796,1.50523560209424
"T9","Diet_B",134,15,15,8.14,37.14,610.245,17.4,0.74,2.23,0.56,0.45,29,356.265356265356,2.52984062651685,0.705008177639282,1.99246095853527,6.00430802369413,1.50780829294561
"T9","Diet_B",135,15,15,10.7,37.6,610.245,17.5,0.75,2.26,0.56,0.45,26.9,251.401869158879,2.09460051487998,0.701574344023324,1.99468085106383,6.01063829787234,1.48936170212766
